adj_close,close,created_at,currency_code,high,id,imported_at,interval_type,low,open,raw_import_id,raw_payload,source_name,source_recorded_at,source_symbol,source_url,stock_id,symbol,trade_date,updated_at,volume
6.163577,9.38276,2026-04-29T00:46:39.109+00:00,INR,11.423189,3e5bb23d-77a4-42b3-aacc-5a7ecb7b4f66,2026-04-29T00:46:37.948+00:00,1d,9.370264,10.964405,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":9.370264053344727,""high"":11.423189163208008,""open"":10.964405059814453,""close"":9.382760047912598,""volume"":7002098743,""adjClose"":6.163577079772949,""timestamp"":857154600,""tradeDate"":""1997-03-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,1997-03-01,2026-04-29T00:46:39.109+00:00,7002098743
122.02523,140.12149,2026-04-29T00:46:39.109+00:00,INR,141.721573,3e7c928d-b854-462e-93f1-1e6cfe45a843,2026-04-29T00:46:37.948+00:00,1d,130.120972,133.921173,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":130.1209716796875,""high"":141.72157287597656,""open"":133.92117309570312,""close"":140.12149047851562,""volume"":505664838,""adjClose"":122.02523040771484,""timestamp"":1159641000,""tradeDate"":""2006-10-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2006-10-01,2026-04-29T00:46:39.109+00:00,505664838
216.154144,243.098206,2026-04-29T00:46:39.109+00:00,INR,254.401642,3f6dbd71-e024-4798-b26d-60f7f64c5ef7,2026-04-29T00:46:37.948+00:00,1d,205.98201,220.239899,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":205.9820098876953,""high"":254.40164184570312,""open"":220.23989868164062,""close"":243.09820556640625,""volume"":626552296,""adjClose"":216.15414428710938,""timestamp"":1257013800,""tradeDate"":""2009-11-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2009-11-01,2026-04-29T00:46:39.109+00:00,626552296
32.765324,38.991295,2026-04-29T00:46:39.109+00:00,INR,42.90078,3fa017a7-ddf5-4f52-8f70-97ed37d2bc6b,2026-04-29T00:46:37.948+00:00,1d,38.495022,39.808895,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":38.49502182006836,""high"":42.900779724121094,""open"":39.808895111083984,""close"":38.991294860839844,""volume"":1835522342,""adjClose"":32.765323638916016,""timestamp"":1109615400,""tradeDate"":""2005-03-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2005-03-01,2026-04-29T00:46:39.109+00:00,1835522342
193.822235,209.085037,2026-04-29T00:46:39.109+00:00,INR,209.839355,3fbeac75-7c19-441f-8b46-b6da9eb19e9b,2026-04-29T00:46:37.948+00:00,1d,186.91246,188.878281,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":186.91246032714844,""high"":209.83935546875,""open"":188.87828063964844,""close"":209.0850372314453,""volume"":272817639,""adjClose"":193.82223510742188,""timestamp"":1380565800,""tradeDate"":""2013-10-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2013-10-01,2026-04-29T00:46:39.109+00:00,272817639
216.770294,242.001007,2026-04-29T00:46:39.109+00:00,INR,245.726913,42c9d259-c5f2-4f92-adb8-8e8cc17f8aae,2026-04-29T00:46:37.948+00:00,1d,223.725784,225.154434,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":223.7257843017578,""high"":245.72691345214844,""open"":225.15443420410156,""close"":242.00100708007812,""volume"":373997712,""adjClose"":216.77029418945312,""timestamp"":1291141800,""tradeDate"":""2010-12-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2010-12-01,2026-04-29T00:46:39.109+00:00,373997712
170.396957,186.032425,2026-04-29T00:46:39.109+00:00,INR,205.953445,42d71bcd-e85c-446f-8806-8a092e6c9a10,2026-04-29T00:46:37.948+00:00,1d,184.180893,203.74762,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":184.18089294433594,""high"":205.9534454345703,""open"":203.74761962890625,""close"":186.0324249267578,""volume"":239359451,""adjClose"":170.39695739746094,""timestamp"":1359657000,""tradeDate"":""2013-02-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2013-02-01,2026-04-29T00:46:39.109+00:00,239359451
229.381912,259.659058,2026-04-29T00:46:39.109+00:00,INR,289.729187,43713976-dbd0-4f79-918c-0cba7a1f5a86,2026-04-29T00:46:37.948+00:00,1d,206.89064,206.89064,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":206.89064025878906,""high"":289.72918701171875,""open"":206.89064025878906,""close"":259.6590576171875,""volume"":786418558,""adjClose"":229.3819122314453,""timestamp"":1241116200,""tradeDate"":""2009-05-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2009-05-01,2026-04-29T00:46:39.109+00:00,786418558
12.6156,17.11961,2026-04-29T00:46:39.109+00:00,INR,17.851522,43b4229d-bfd4-43fc-a99f-1337be2bdc4a,2026-04-29T00:46:37.948+00:00,1d,13.031611,13.95632,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":13.031611442565918,""high"":17.85152244567871,""open"":13.956319808959961,""close"":17.119609832763672,""volume"":2821400452,""adjClose"":12.615599632263184,""timestamp"":936124200,""tradeDate"":""1999-09-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,1999-09-01,2026-04-29T00:46:39.109+00:00,2821400452
17.532183,22.767832,2026-04-29T00:46:39.109+00:00,INR,28.205404,44146a9f-c2e7-40a2-8e49-4ec0dbffc94c,2026-04-29T00:46:37.948+00:00,1d,21.421827,26.477379,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":21.42182731628418,""high"":28.20540428161621,""open"":26.477378845214844,""close"":22.767831802368164,""volume"":546485092,""adjClose"":17.532182693481445,""timestamp"":993925800,""tradeDate"":""2001-07-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2001-07-01,2026-04-29T00:46:39.109+00:00,546485092
945.766907,962.596375,2026-04-29T00:46:39.109+00:00,INR,993.147644,4498c802-c595-4d8d-a43d-1060d43b98b2,2026-04-29T00:46:37.948+00:00,1d,852.851685,858.112793,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":852.8516845703125,""high"":993.1476440429688,""open"":858.11279296875,""close"":962.5963745117188,""volume"":522484840,""adjClose"":945.7669067382812,""timestamp"":1612117800,""tradeDate"":""2021-02-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2021-02-01,2026-04-29T00:46:39.109+00:00,522484840
594.375671,607.414063,2026-04-29T00:46:39.109+00:00,INR,689.40686,4746d65e-fdbe-4329-bb47-f9d30014a1b4,2026-04-29T00:46:37.948+00:00,1d,605.745422,642.455872,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":605.7454223632812,""high"":689.4068603515625,""open"":642.4558715820312,""close"":607.4140625,""volume"":401998547,""adjClose"":594.3756713867188,""timestamp"":1580495400,""tradeDate"":""2020-02-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2020-02-01,2026-04-29T00:46:39.109+00:00,401998547
1384.669678,1390.199951,2026-04-29T00:46:39.109+00:00,INR,1551,47639827-92cf-4fa7-9b6c-4c3fcb2aeac3,2026-04-29T00:46:37.948+00:00,1d,1382.199951,1500.599976,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":1382.199951171875,""high"":1551,""open"":1500.5999755859375,""close"":1390.199951171875,""volume"":246759644,""adjClose"":1384.669677734375,""timestamp"":1751308200,""tradeDate"":""2025-07-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2025-07-01,2026-04-29T00:46:39.109+00:00,246759644
619.355591,636.741272,2026-04-29T00:46:39.109+00:00,INR,645.701782,491a8f1c-816f-42f1-8a36-8d643993bf8c,2026-04-29T00:46:37.948+00:00,1d,603.916748,626.317932,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":603.916748046875,""high"":645.7017822265625,""open"":626.3179321289062,""close"":636.7412719726562,""volume"":365177026,""adjClose"":619.3555908203125,""timestamp"":1554057000,""tradeDate"":""2019-04-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2019-04-01,2026-04-29T00:46:39.109+00:00,365177026
237.179413,247.418427,2026-04-29T00:46:39.109+00:00,INR,248.012756,496db682-688d-4cb6-be84-00d88c688c55,2026-04-29T00:46:37.948+00:00,1d,225.497299,228.583176,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":225.49729919433594,""high"":248.01275634765625,""open"":228.5831756591797,""close"":247.41842651367188,""volume"":288656351,""adjClose"":237.17941284179688,""timestamp"":1480530600,""tradeDate"":""2016-12-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2016-12-01,2026-04-29T00:46:39.109+00:00,288656351
1393.900024,1393.900024,2026-04-29T00:46:39.109+00:00,INR,1489.5,49b27af6-1ef6-4559-8868-3542b31c6ddf,2026-04-29T00:46:37.948+00:00,1d,1335,1396,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":1335,""high"":1489.5,""open"":1396,""close"":1393.9000244140625,""volume"":226233605,""adjClose"":1393.9000244140625,""timestamp"":1769884200,""tradeDate"":""2026-02-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2026-02-01,2026-04-29T00:46:39.109+00:00,226233605
1269.597534,1287.699951,2026-04-29T00:46:39.109+00:00,INR,1318.112793,4c30713d-1c5f-499a-944a-2e4ec76999f0,2026-04-29T00:46:37.948+00:00,1d,1163.810303,1216.51355,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":1163.810302734375,""high"":1318.11279296875,""open"":1216.5135498046875,""close"":1287.699951171875,""volume"":295144142,""adjClose"":1269.5975341796875,""timestamp"":1648751400,""tradeDate"":""2022-04-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2022-04-01,2026-04-29T00:46:39.109+00:00,295144142
212.637924,239.143723,2026-04-29T00:46:39.109+00:00,INR,262.847809,4c5dccac-7811-4861-ba7a-d3efe3dbf994,2026-04-29T00:46:37.948+00:00,1d,232.720535,249.921417,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":232.7205352783203,""high"":262.8478088378906,""open"":249.92141723632812,""close"":239.1437225341797,""volume"":642993345,""adjClose"":212.63792419433594,""timestamp"":1262284200,""tradeDate"":""2010-01-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2010-01-01,2026-04-29T00:46:39.109+00:00,642993345
31.076191,36.981213,2026-04-29T00:46:39.109+00:00,INR,37.113316,4d482787-ef8d-43a4-9dcf-bae253f49f2f,2026-04-29T00:46:37.948+00:00,1d,33.460896,33.964306,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":33.46089553833008,""high"":37.11331558227539,""open"":33.96430587768555,""close"":36.9812126159668,""volume"":1456259319,""adjClose"":31.076190948486328,""timestamp"":1093977000,""tradeDate"":""2004-09-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2004-09-01,2026-04-29T00:46:39.109+00:00,1456259319
1270.027588,1275.099976,2026-04-29T00:46:39.109+00:00,INR,1307.699951,4d4ae0b2-7325-48cc-8490-ae123e3e47b6,2026-04-29T00:46:37.948+00:00,1d,1156,1204,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":1156,""high"":1307.699951171875,""open"":1204,""close"":1275.0999755859375,""volume"":262251811,""adjClose"":1270.027587890625,""timestamp"":1740767400,""tradeDate"":""2025-03-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2025-03-01,2026-04-29T00:46:39.109+00:00,262251811
186.846558,197.107269,2026-04-29T00:46:39.109+00:00,INR,205.610565,4ec6b5f2-6406-4606-9289-97335c2dd124,2026-04-29T00:46:37.948+00:00,1d,188.603973,195.18718,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":188.60397338867188,""high"":205.61056518554688,""open"":195.1871795654297,""close"":197.10726928710938,""volume"":316049233,""adjClose"":186.8465576171875,""timestamp"":1441045800,""tradeDate"":""2015-09-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2015-09-01,2026-04-29T00:46:39.109+00:00,316049233
176.753937,188.809708,2026-04-29T00:46:39.109+00:00,INR,207.930695,4f102491-bc67-421d-b8fa-cabe9ee07685,2026-04-29T00:46:37.948+00:00,1d,182.055069,198.638779,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":182.05506896972656,""high"":207.93069458007812,""open"":198.63877868652344,""close"":188.80970764160156,""volume"":306852638,""adjClose"":176.75393676757812,""timestamp"":1425148200,""tradeDate"":""2015-03-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2015-03-01,2026-04-29T00:46:39.109+00:00,306852638
16.512203,21.443249,2026-04-29T00:46:39.109+00:00,INR,24.27807,4fbf259e-d848-47c6-8ec8-ff15102ce1df,2026-04-29T00:46:37.948+00:00,1d,20.814875,21.993074,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":20.81487464904785,""high"":24.2780704498291,""open"":21.993074417114258,""close"":21.443248748779297,""volume"":818794429,""adjClose"":16.512203216552734,""timestamp"":1014921000,""tradeDate"":""2002-03-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2002-03-01,2026-04-29T00:46:39.109+00:00,818794429
143.192139,158.396713,2026-04-29T00:46:39.109+00:00,INR,193.061356,50e476e4-94a6-403b-8811-9fa05df7dbf3,2026-04-29T00:46:37.948+00:00,1d,157.493805,182.637955,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":157.49380493164062,""high"":193.0613555908203,""open"":182.63795471191406,""close"":158.39671325683594,""volume"":422743436,""adjClose"":143.192138671875,""timestamp"":1322677800,""tradeDate"":""2011-12-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2011-12-01,2026-04-29T00:46:39.109+00:00,422743436
195.852386,209.210754,2026-04-29T00:46:39.109+00:00,INR,213.610977,50eec676-0a4b-458a-8ec6-09d32435c839,2026-04-29T00:46:37.948+00:00,1d,189.998337,202.593277,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":189.9983367919922,""high"":213.61097717285156,""open"":202.59327697753906,""close"":209.21075439453125,""volume"":341195325,""adjClose"":195.85238647460938,""timestamp"":1420050600,""tradeDate"":""2015-01-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2015-01-01,2026-04-29T00:46:39.109+00:00,341195325
5.489969,8.73475,2026-04-29T00:46:39.109+00:00,INR,9.372049,514dc1f5-ed75-477a-b73a-e27e4124729c,2026-04-29T00:46:37.948+00:00,1d,7.354827,7.417307,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":7.354826927185059,""high"":9.372049331665039,""open"":7.417306900024414,""close"":8.734749794006348,""volume"":8950735031,""adjClose"":5.489968776702881,""timestamp"":828297000,""tradeDate"":""1996-04-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,1996-04-01,2026-04-29T00:46:39.109+00:00,8950735031
1027.485474,1042.135864,2026-04-29T00:46:39.109+00:00,INR,1053.950195,518b5f9a-50c5-47e4-9418-6142e430e628,2026-04-29T00:46:37.948+00:00,1d,941.990417,948.059143,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":941.9904174804688,""high"":1053.9501953125,""open"":948.0591430664062,""close"":1042.1358642578125,""volume"":282080043,""adjClose"":1027.4854736328125,""timestamp"":1627756200,""tradeDate"":""2021-08-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2021-08-01,2026-04-29T00:46:39.109+00:00,282080043
209.555008,221.06279,2026-04-29T00:46:39.109+00:00,INR,226.868805,51ab255a-7519-498f-8880-d548fab78d91,2026-04-29T00:46:37.948+00:00,1d,207.999268,216.92543,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":207.999267578125,""high"":226.86880493164062,""open"":216.92543029785156,""close"":221.0627899169922,""volume"":238557631,""adjClose"":209.5550079345703,""timestamp"":1446316200,""tradeDate"":""2015-11-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2015-11-01,2026-04-29T00:46:39.109+00:00,238557631
20.262217,26.313145,2026-04-29T00:46:39.109+00:00,INR,28.151852,51bc544e-ae4f-427a-82e2-dc7a4c62b013,2026-04-29T00:46:37.948+00:00,1d,23.92104,28.080444,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":23.921039581298828,""high"":28.151851654052734,""open"":28.0804443359375,""close"":26.31314468383789,""volume"":806229042,""adjClose"":20.262216567993164,""timestamp"":991333800,""tradeDate"":""2001-06-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2001-06-01,2026-04-29T00:46:39.109+00:00,806229042
161.717545,178.889191,2026-04-29T00:46:39.109+00:00,INR,191.758423,52a56594-2bf4-4e5e-94b9-239e25fb716a,2026-04-29T00:46:37.948+00:00,1d,162.751221,191.552704,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":162.751220703125,""high"":191.7584228515625,""open"":191.55270385742188,""close"":178.88919067382812,""volume"":387286020,""adjClose"":161.71754455566406,""timestamp"":1312137000,""tradeDate"":""2011-08-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2011-08-01,2026-04-29T00:46:39.109+00:00,387286020
6.0036,8.515176,2026-04-29T00:46:39.109+00:00,INR,9.15426,5309b778-d192-48da-a8e7-b890cfaf2275,2026-04-29T00:46:37.948+00:00,1d,7.283421,7.633311,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":7.283421039581299,""high"":9.15425968170166,""open"":7.633310794830322,""close"":8.515175819396973,""volume"":2709154034,""adjClose"":6.003599643707275,""timestamp"":904588200,""tradeDate"":""1998-09-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,1998-09-01,2026-04-29T00:46:39.109+00:00,2709154034
1486.400024,1486.400024,2026-04-29T00:46:39.109+00:00,INR,1508.300049,53140531-0702-4220-8bdb-a53283615fda,2026-04-29T00:46:37.948+00:00,1d,1356.900024,1367,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":1356.9000244140625,""high"":1508.300048828125,""open"":1367,""close"":1486.4000244140625,""volume"":249059752,""adjClose"":1486.4000244140625,""timestamp"":1759257000,""tradeDate"":""2025-10-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2025-10-01,2026-04-29T00:46:39.109+00:00,249059752
222.289185,251.630081,2026-04-29T00:46:39.109+00:00,INR,256.00174,53dddd17-fdc1-4e97-959d-45e473821487,2026-04-29T00:46:37.948+00:00,1d,219.817017,231.417603,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":219.8170166015625,""high"":256.0017395019531,""open"":231.4176025390625,""close"":251.6300811767578,""volume"":718173141,""adjClose"":222.2891845703125,""timestamp"":1251743400,""tradeDate"":""2009-09-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2009-09-01,2026-04-29T00:46:39.109+00:00,718173141
219.847504,231.920486,2026-04-29T00:46:39.109+00:00,INR,233.086273,549d6f82-9644-410e-a1b0-8a4e01e8af3c,2026-04-29T00:46:37.948+00:00,1d,208.662155,220.354187,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":208.6621551513672,""high"":233.08627319335938,""open"":220.35418701171875,""close"":231.9204864501953,""volume"":290231058,""adjClose"":219.84750366210938,""timestamp"":1448908200,""tradeDate"":""2015-12-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2015-12-01,2026-04-29T00:46:39.109+00:00,290231058
217.084763,229.006058,2026-04-29T00:46:39.109+00:00,INR,244.092545,552a3b74-0caa-45cc-801b-f73d2f12137c,2026-04-29T00:46:37.948+00:00,1d,224.731552,228.811768,4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883,"{""low"":224.73155212402344,""high"":244.09254455566406,""open"":228.811767578125,""close"":229.0060577392578,""volume"":314003363,""adjClose"":217.0847625732422,""timestamp"":1435689000,""tradeDate"":""2015-07-01""}",yahoo_finance,2026-04-29T00:46:37.948+00:00,RELIANCE.NS,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2015-07-01,2026-04-29T00:46:39.109+00:00,314003363
